data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7991604,218,ECU1224,1224,"18 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","UNE: National Union of Educators; Teachers (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 18 May 2021, in Guayaquil, Guayas, a group of teachers members of the National Union of Educators (UNE) of Guayas staged a demonstration outside the Zone 8 Education Undersecretary offices to demand the rehiring of the teachers that were removed from their positions during the coronavirus pandemic, and the payment of the Excellence bonus implemented in the new transitory educational law. [size=no report]",0,1621881913,ECU
7991946,218,ECU1222,1222,"17 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,"Protesters (Ecuador)",,6,66,"South America",Ecuador,Chimborazo,Riobamba,,Riobamba,-1.671,-78.6471,1,"La Prensa Chimborazo",Subnational,"On 17 May 2021, in Riobamba, Chimborazo, around 200 residents in favor and against the presence of the Ecuador Transit Commission (CTE) officers staged a demonstration in Maldonado park. Those opposed wanted the CTE to not be implemented in the city, while those in favor explained that it has been a working opportunity for new workers and indigenous citizens. [size=around 200]",0,1621881914,ECU
8821859,218,ECU1221,1221,"15 May 2021",2021,1,Riots,"Mob violence","Rioters (Ecuador)","Farmers (Ecuador); Indigenous Group (Ecuador); Vigilante Group (Ecuador)",5,"Civilians (Ecuador)",,7,57,"South America",Ecuador,Tungurahua,Ambato,,"Cuatro Esquinas",-1.2569,-78.7336,1,"El Heraldo (Ecuador)",Subnational,"On 15 May 2021, in Cuatro Esquinas (Ambato), Tungurahua, a group of residents burned a truck they had apprehended on 13 May. The truck was carrying stolen cattle. A women suspected of cattle robbery was later judged in an indigenous court. [size=no report]",0,1644271369,ECU
8821901,218,ECU1220,1220,"15 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Tungurahua,Ambato,,Ambato,-1.2491,-78.6168,1,"El Heraldo (Ecuador)",Subnational,"On 15 May 2021, in Ambato, Tungurahua, a group of transport workers and union representatives staged a demonstration outside the National Transit Agency (ANT) to demand the prohibition of the creation of more mixed transport cooperatives in the province level. They claimed the market is already overwhelmed with several cooperatives. [size=no report]",0,1644271369,ECU
7991219,218,ECU1219,1219,"14 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 14 May 2021, in Quito, Pichincha, a group of school transport workers carried out a motorcade through the city, from the Quitumbe government platform towards the South Tribune, as a demonstration to demand the government to freeze diesel fuel prices and bank debts for 12 months, and to provide coronavirus vaccines claiming that they are frontline workers. [size=no report]",0,1621881912,ECU
8821916,218,ECU1218,1218,"14 May 2021",2021,1,Riots,"Mob violence","Rioters (Ecuador)","Indigenous Group (Ecuador); Vigilante Group (Ecuador)",5,"Civilians (Ecuador)",,7,57,"South America",Ecuador,Tungurahua,Ambato,,Ambato,-1.2491,-78.6168,1,"El Heraldo (Ecuador)",Subnational,"On 14 May 2021, in Ambato, Tungurahua, around 100 citizens of Salasaca sector captured 3 thieves, stripped them of their clothes, whipped them with nettle and threw cold water at them as part of indigenous justice. They also forced them to pay to the victims and the community, as well as to carry out community services. [size=around 100]",0,1644271369,ECU
7991606,218,ECU1217,1217,"13 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Health Workers (Ecuador); Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 13 May 2021, in Guayaquil, Guayas, around 200 health workers, administrative workers of the health sector and family members of coronavirus patients staged a demonstration outside the Teodoro Maldonado Carbo hospital to raise awareness of the coronavirus pandemic and to plead that the pandemic ends. [size=around 200]",0,1621881913,ECU
8821965,218,ECU1216,1216,"13 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Mercurio (Ecuador)",Subnational,"On 13 May 2021, in Cuenca, Azuay, a group of transport workers staged a demonstration by blocking with their cars De las Americas avenue, near La Catolica sector, to complain about the raise in diesel fuel prices, and claiming that the economic impact of the coronavirus pandemic complicated their credit scores, since they are unable to receive loans. [size=no report]",0,1644271369,ECU
7991208,218,ECU1213,1213,"12 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Carchi,Montufar,,"San Gabriel",0.5932,-77.8308,1,"El Comercio (Ecuador)",National,"On 12 May 2021, in San Gabriel (Montufar), Carchi, a group of transport workers staged a demonstration in Coliseo sector to complain about the monthly raise of gasoline prices and demanding the government to freeze the price. [size=no report]",0,1621881912,ECU
7991209,218,ECU1215,1215,"12 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Carchi,Tulcan,,Tulcan,0.8119,-77.7173,1,"El Comercio (Ecuador)",National,"On 12 May 2021, in Carchi, Tulcan, a group of transport workers staged a demonstration in Obelisco sector and Julio Andrada Parish to complain about the monthly raise of gasoline prices and demanding the government to freeze the price. [size=no report]",0,1621881912,ECU
7991210,218,ECU1212,1212,"12 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Chimborazo,Riobamba,,Riobamba,-1.671,-78.6471,1,"El Comercio (Ecuador)",National,"On 12 May 2021, in Riobamba, Chimborazo, a group of transport workers staged a demonstration in El Calpi sector to complain about the monthly raise of gasoline prices and demanding the government to freeze the price. [size=no report]",0,1621881912,ECU
7991211,218,ECU1208,1208,"12 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Tungurahua,Ambato,,Ambato,-1.2491,-78.6168,1,"El Comercio (Ecuador)",National,"On 12 May 2021, in Ambato, Tungurahua, a group of transport workers staged a demonstration in Manzana de Oro sector to complain about the monthly raise of gasoline prices and demanding the government to freeze the price. [size=no report]",0,1621881912,ECU
7991212,218,ECU1210,1210,"12 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Cotopaxi,Latacunga,,Latacunga,-0.9352,-78.6155,1,"El Comercio (Ecuador)",National,"On 12 May 2021, in Latacunga, Cotopaxi, a group of transport workers staged a demonstration in El Chasqui sector and in front of the provincial government offices to complain about the monthly raise of gasoline prices and demanding the government to freeze the price. [size=no report]",0,1621881912,ECU
7991213,218,ECU1209,1209,"12 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Health Workers (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Comercio (Ecuador)",National,"On 12 May 2021, in Guayaquil, Guayas, dozens of nurses staged a demonstration in Vicente Rocafuerte square and marched towards the center of the city to demand contract stability and formalization, as specified in the Humanitarian Aid law passed during the coronavirus pandemic. This demonstration was carried out as well in commemoration of the International Nurse Day. [size=dozens]",0,1621881912,ECU
7991215,218,ECU1214,1214,"12 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,"Santo Domingo de los Tsachilas","Santo Domingo",,"Santo Domingo de los Colorados",-0.2531,-79.1754,1,"El Comercio (Ecuador)",National,"On 12 May 2021, in Santo Domingo de los Colorados, Santo Domingo de los Tsachilas, a group of transport workers staged a demonstration to complain about the monthly raise of gasoline prices and demanding the government to freeze the price. [size=no report]",0,1621881912,ECU
7991217,218,ECU1211,1211,"12 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 12 May 2021, in Quito, Pichincha, at least 150 group of transport workers staged a demonstration in Guajalo sector and in Ruta Viva highway to complain about the monthly raise of gasoline prices and demanding the government to freeze the price. [size=at least 150]",0,1621881912,ECU
7991218,218,ECU1207,1207,"10 May 2021",2021,1,Riots,"Violent demonstration","Rioters (Ecuador)","Labour Group (Ecuador)",5,"Civilians (Ecuador)","Labour Group (Ecuador)",7,57,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 10 May 2021, in Quito, Pichincha, close to 3000 transport workers partners of the Quito Metropolitan District Transport Chamber (CTDMQ) marched from El Arbolito park towards the local government offices as a demonstration to reject the increasing cost of diesel prices and road biddings pushed by local authorities. In sectors of the city, approximately 70 transport workers that did not take part in their demonstration were attacked with rocks thrown to their busses. Windows were broken. [size=close to 3000]",0,1621881912,ECU
7938662,218,ECU1203,1203,"06 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 6 May 2021, in Guayaquil, Guayas, a group of retirees of the former company ECAPAG, now EMAPAG, staged a demonstration outside the local government offices to demand payment of owed retired funds from 17 months. [size=no report]",0,1620677216,ECU
8821808,218,ECU1204,1204,"04 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Protesters (Colombia)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Diario (Ecuador)",National,"On 4 May 2021, in Quito, Pichincha, dozens of Colombian citizens and local activists staged a demonstration outside the Colombian Embassy to support the current demonstrations happening in Colombia and to condemn the police repression reported. [size=dozens]",0,1644271369,ECU
7932537,218,ECU1199,1199,"30 April 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","FUT: United Workers' Front; Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 30 April 2021, in Quito, Pichincha, a group of leaders, members of the United Workers' Front (FUT) and other workers carried out a motorcade through the city towards the South Tribune as a demonstration to commemorate International Workers' Day. They also rejected the rise of gasoline prices and privatization of strategic companies, and also called for the coronavirus vaccination of all Ecuadorian citizens. [size=no report]",0,1620159836,ECU
7932809,218,ECU1198,1198,"30 April 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","FUT: United Workers' Front; Labour Group (Ecuador); UNE: National Union of Educators; Teachers (Ecuador); FP: Popular Front",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Comercio (Ecuador)",National,"On 30 April 2021, in Guayaquil, Guayas, a group of union and social workers carried out a motorcade through the city towards Chile park as a demonstration to commemorate International Workers' Day. The event was organized by the United Workers' Front (FUT), the National Union of Educators (UNE), the Popular Front (FP) and left-wing parties (non specified). They protested against government corruption and agains the massive dismissal of workers. [size=no report]",0,1620159837,ECU
8821869,218,ECU1202,1202,"30 April 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Heraldo (Ecuador)",National,"On 30 April 2021, in Quito, Ecuador, a group of union representatives carried out a motorcade through the city as a demonstration to commemorate International Worker's Day and to reject labor flexibility and privatization of strategic sectors. They also demanded coronavirus vaccines and detection tests. [size=no report]",0,1644271369,ECU
8822040,218,ECU1205,1205,"30 April 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador); Teachers (Ecuador); UNE: National Union of Educators",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Universo (Ecuador)",National,"On 30 April 2021, in Guayaquil, Guayas, close to 500 teachers members of the National Union of Educators (UNE) and other workers carried out a motorcade from the Chile Park towards the public insurance offices as a demonstration to commemorate International Worker's Day. [size=close to 500]",0,1644271370,ECU
8822090,218,ECU1201,1201,"30 April 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","FP: Popular Front; FUT: United Workers' Front; Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Universo (Ecuador)",National,"On 30 April 2021, in Cuenca, Azuay a group of workers, members of the Popular Front (FP) and the United Workers' Front (FUT), staged a demonstration in Calderon park to commemorate International Worker's day, demand more health workers, respect to collective contracts, rejecting work abuse, and overwork conditions. [size=no report]",0,1644271370,ECU
